x_m,y_m
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.916133,3.556240
14.915936,3.555888
14.915846,3.555323
14.915978,3.555267
14.915967,3.555558
14.915921,3.555376
14.916117,3.555479
14.915953,3.555055
14.916000,3.555247
14.916119,3.555384
14.916029,3.555539
14.915932,3.555278
14.915996,3.555321
14.915888,3.555492
14.915735,3.555636
14.915655,3.555280
14.915799,3.555223
14.915830,3.555253
14.915699,3.555147
14.915823,3.555079
14.915657,3.555054
14.915521,3.555089
14.915582,3.554928
14.915586,3.554898
14.915528,3.554816
14.915533,3.554733
14.915690,3.554875
14.915562,3.554868
14.915387,3.554900
14.915532,3.554690
14.915525,3.554588
14.915442,3.554635
14.915496,3.554500
14.915408,3.554352
14.915059,3.554535
14.915287,3.554429
14.915145,3.554313
14.915112,3.554114
14.915452,3.554384
14.915394,3.554279
14.915309,3.554251
14.915133,3.554319
14.915295,3.554289
14.915267,3.554001
14.915143,3.554099
14.915375,3.554147
14.915168,3.553939
14.915176,3.553872
14.915330,3.553780
14.915500,3.553607
14.915566,3.553307
14.915548,3.553457
14.915707,3.553432
14.915612,3.553162
14.915694,3.553178
14.915311,3.553356
14.915535,3.553164
14.915772,3.552892
14.915447,3.553283
14.915664,3.553039
14.915520,3.552832
14.915839,3.553046
14.915950,3.552849
14.916000,3.552792
14.916019,3.552968
14.916101,3.552877
14.915970,3.552578
14.916347,3.552239
14.916427,3.551978
14.916687,3.552135
14.916790,3.552023
14.916661,3.552213
14.916578,3.552216
14.916747,3.552325
14.916540,3.552138
14.916565,3.552361
14.916313,3.552575
14.916329,3.552381
14.916353,3.552390
14.916357,3.552608
14.916286,3.552415
14.916538,3.552377
14.917676,3.552372
14.921336,3.551221
14.927655,3.549745
14.931876,3.548486
14.943947,3.545057
14.953961,3.542211
14.962175,3.539823
14.971693,3.537080
14.980782,3.534449
14.989803,3.531697
15.000953,3.528641
15.010137,3.525846
15.019054,3.523343
15.028234,3.520790
15.036059,3.518362
15.045183,3.515491
15.054723,3.512878
15.063872,3.510233
15.072779,3.507572
15.084406,3.504226
15.093382,3.501641
15.102579,3.499033
15.110729,3.496571
15.120003,3.493733
15.129061,3.491048
15.137948,3.488498
15.147203,3.485764
15.158867,3.482353
15.168201,3.479618
15.176752,3.477225
15.185021,3.474635
15.194491,3.471773
15.203743,3.469222
15.212537,3.466486
15.221214,3.463923
15.232980,3.460563
15.242313,3.457873
15.250898,3.455382
15.259442,3.452808
15.268868,3.450041
15.278496,3.447245
15.288470,3.444278
15.297414,3.441580
15.309747,3.437869
15.319535,3.434954
15.328403,3.432149
15.337213,3.429495
15.346859,3.426622
15.356198,3.423909
15.366109,3.420953
15.375700,3.417872
15.387444,3.414446
15.396924,3.411704
15.406956,3.408647
15.414783,3.406290
15.424345,3.403434
15.434067,3.400749
15.444009,3.397933
15.454075,3.394888
15.465548,3.391347
15.474774,3.388532
15.484584,3.385719
15.492598,3.383258
15.501835,3.380558
15.511559,3.377651
15.521297,3.374629
15.531284,3.371729
15.538792,3.369246
15.552554,3.364940
15.562163,3.362025
15.570258,3.359660
15.580746,3.356536
15.589045,3.354040
15.599068,3.351072
15.609085,3.347945
15.616621,3.345685
15.626473,3.342658
15.639586,3.338870
15.647618,3.336263
15.657216,3.333327
15.667282,3.330259
15.676820,3.327375
15.686476,3.324448
15.694538,3.322066
15.707766,3.318044
15.717411,3.315219
15.724880,3.312836
15.734676,3.309974
15.744461,3.307042
15.754104,3.304225
15.763978,3.301055
15.771970,3.298520
15.785291,3.294553
15.794939,3.291412
15.803115,3.289122
15.812832,3.286273
15.822172,3.283392
15.831828,3.280455
15.840513,3.277655
15.845572,3.276231
15.851055,3.274342
15.852752,3.273730
15.853196,3.273529
15.852598,3.273386
15.852332,3.273408
15.852368,3.273541
15.852423,3.273377
15.852345,3.273561
15.852449,3.273293
15.852421,3.273435
15.852272,3.273529
15.852267,3.273443
15.852554,3.273304
15.852529,3.273316
15.852591,3.273285
15.852482,3.273165
15.852459,3.273164
15.852618,3.272996
15.852405,3.273057
15.852554,3.272954
15.852607,3.273093
15.852352,3.273091
15.852544,3.272829
15.852734,3.272925
15.852482,3.272826
15.852654,3.272704
15.852680,3.272900
15.852566,3.272849
15.852681,3.273027
15.852600,3.272867
15.852439,3.273009
15.852496,3.272805
15.852486,3.272792
15.852503,3.272731
15.852498,3.272633
15.852439,3.272565
15.852561,3.272601
15.852506,3.272513
15.852568,3.272548
15.852323,3.272686
15.852487,3.272470
15.852344,3.272689
15.852132,3.272388
15.852307,3.272323
15.852252,3.272241
15.852239,3.272381
15.852192,3.272431
15.852169,3.272265
15.852043,3.272249
15.852126,3.272192
15.851993,3.272032
15.851608,3.270200
15.850718,3.266431
15.848943,3.260414
15.846950,3.253500
15.843287,3.242300
15.840556,3.232409
15.837381,3.222404
15.834266,3.213696
15.831523,3.204174
15.828447,3.194710
15.825365,3.185596
15.822603,3.176728
15.818418,3.164039
15.815383,3.154377
15.812580,3.145637
15.809808,3.137492
15.806760,3.127640
15.803533,3.118153
15.800351,3.108731
15.796602,3.097290
15.793331,3.087616
15.790307,3.078083
15.787062,3.068110
15.784635,3.060214
15.781449,3.050630
15.778375,3.041250
15.775099,3.031356
15.771290,3.019641
15.768297,3.010329
15.765060,3.000799
15.762184,2.991116
15.759585,2.983623
15.756251,2.973140
15.753932,2.965912
15.750840,2.955665
